course_name,day_num,unit_num,unit_descr,lesson_num,lesson_descr,std,std_descr,notes
Python I Programming Honors,1,0,Setup and intros,1,,,,
Python I Programming Honors,2,0,Setup and intros,2,,,,
Python I Programming Honors,3,0,Setup and intros,3,,,,
Python I Programming Honors,4,1,"Ethics, Security and History of Computer Programming",1,,,,
Python I Programming Honors,5,1,"Ethics, Security and History of Computer Programming",2,,,,
Python I Programming Honors,6,1,"Ethics, Security and History of Computer Programming",4,,,,
Python I Programming Honors,7,2,Problem Solving With Computers,1,,,,
Python I Programming Honors,8,2,Problem Solving With Computers,3,,,,
Python I Programming Honors,9,2,Problem Solving With Computers,4,,,,
Python I Programming Honors,10,3,Basic Python and Console Interaction,1,,,,
Python I Programming Honors,11,3,Basic Python and Console Interaction,2,,,,
Python I Programming Honors,12,3,Basic Python and Console Interaction,3,,,,
Python I Programming Honors,13,3,Basic Python and Console Interaction,4,,,,
Python I Programming Honors,14,3,Basic Python and Console Interaction,6,,,,
Python I Programming Honors,15,3,Basic Python and Console Interaction,7,,,,
Python I Programming Honors,16,3,Basic Python and Console Interaction,8,,,,
Python I Programming Honors,17,3,Basic Python and Console Interaction,9,,,,
Python I Programming Honors,18,4,Conditionals,2,,,,
Python I Programming Honors,19,4,Conditionals,3,,,,
Python I Programming Honors,20,4,Conditionals,4,,,,
Python I Programming Honors,21,4,Conditionals,5,,,,
Python I Programming Honors,22,4,Conditionals,6,,,,
Python I Programming Honors,23,4,Conditionals,7,,,,
Python I Programming Honors,24,4,Conditionals,8,,,,
Python I Programming Honors,25,5,Looping,1,,,,
Python I Programming Honors,26,5,Looping,2,,,,
Python I Programming Honors,27,5,Looping,3,,,,
Python I Programming Honors,28,5,Looping,4,,,,
Python I Programming Honors,29,5,Looping,5,,,,
Python I Programming Honors,30,5,Looping,6,,,,
Python I Programming Honors,31,5,Looping,7,,,,
Python I Programming Honors,32,6,Functions and Exceptions,1,,,,
Python I Programming Honors,33,6,Functions and Exceptions,2,,,,
Python I Programming Honors,34,6,Functions and Exceptions,3,,,,
Python I Programming Honors,35,6,Functions and Exceptions,4,,,,
Python I Programming Honors,36,6,Functions and Exceptions,5,,,,
Python I Programming Honors,37,6,Functions and Exceptions,6,,,,
Python I Programming Honors,38,6,Functions and Exceptions,7,,,,
Python I Programming Honors,39,6,Functions and Exceptions,8,,,,
Python I Programming Honors,40,-1,Midterm Review & Exam,1,,,,
Python I Programming Honors,41,-1,Midterm Review & Exam,2,,,,
Python I Programming Honors,42,-1,Midterm Review & Exam,3,,,,
Python I Programming Honors,43,-1,Midterm Review & Exam,4,,,,
Python I Programming Honors,44,-1,Midterm Review & Exam,5,,,,
Python I Programming Honors,45,-1,Midterm Review & Exam,6,,,,
Python I Programming Honors,46,-1,Midterm Review & Exam,7,,,,
Python I Programming Honors,47,-1,Midterm Review & Exam,8,,,,
Python I Programming Honors,48,7,Strings,1,,,,
Python I Programming Honors,49,7,Strings,2,,,,
Python I Programming Honors,50,7,Strings,3,,,,
Python I Programming Honors,51,7,Strings,4,,,,
Python I Programming Honors,52,7,Strings,5,,,,
Python I Programming Honors,53,7,Strings,6,,,,
Python I Programming Honors,54,7,Strings,7,,,,
Python I Programming Honors,55,8,Data Structures,1,,,,
Python I Programming Honors,56,8,Data Structures,2,,,,
Python I Programming Honors,57,8,Data Structures,3,,,,
Python I Programming Honors,58,8,Data Structures,4,,,,
Python I Programming Honors,59,8,Data Structures,5,,,,
Python I Programming Honors,60,8,Data Structures,6,,,,
Python I Programming Honors,61,8,Data Structures,7,,,,
Python I Programming Honors,62,8,Data Structures,8,,,,
Python I Programming Honors,63,8,Data Structures,9,,,,
Python I Programming Honors,64,9,Text Files,1,,,,
Python I Programming Honors,65,9,Text Files,2,,,,
Python I Programming Honors,66,9,Text Files,3,,,,
Python I Programming Honors,67,9,Text Files,4,,,,
Python I Programming Honors,68,9,Text Files,5,,,,
Python I Programming Honors,69,9,Text Files,6,,,,
Python I Programming Honors,70,9,Text Files,7,,,,
Python I Programming Honors,71,10,PCEP Preparation and Exam,1,,,,
Python I Programming Honors,72,10,PCEP Preparation and Exam,2,,,,
Python I Programming Honors,73,10,PCEP Preparation and Exam,3,,,,
Python I Programming Honors,74,10,PCEP Preparation and Exam,4,,,,
Python I Programming Honors,75,10,PCEP Preparation and Exam,5,,,,
Python I Programming Honors,76,10,PCEP Preparation and Exam,6,,,,
Python I Programming Honors,77,10,PCEP Preparation and Exam,7,,,,
Python II Programming Honors,1,0,Setup and intros,1,,,,
Python II Programming Honors,2,0,Setup and intros,2,,,,
Python II Programming Honors,3,0,Setup and intros,3,,,,
Python II Programming Honors,4,1,Python Fundamentals Review,1,,,,
Python II Programming Honors,5,1,Python Fundamentals Review,2,,,,
Python II Programming Honors,6,1,Python Fundamentals Review,3,,,,
Python II Programming Honors,7,1,Python Fundamentals Review,4,,,,
Python II Programming Honors,8,1,Python Fundamentals Review,5,,,,
Python II Programming Honors,9,2,More advanced Python,1,,1,Apply advanced Python concepts.,
Python II Programming Honors,10,2,More advanced Python,2,,1,Apply advanced Python concepts.,
Python II Programming Honors,11,2,More advanced Python,3,,1,Apply advanced Python concepts.,
Python II Programming Honors,12,2,More advanced Python,4,,1,Apply advanced Python concepts.,
Python II Programming Honors,13,2,More advanced Python,5,,1,Apply advanced Python concepts.,
Python II Programming Honors,14,2,More advanced Python,6,,1,Apply advanced Python concepts.,
Python II Programming Honors,15,2,More advanced Python,7,,1,Apply advanced Python concepts.,
Python II Programming Honors,16,2,More advanced Python,8,,1,Apply advanced Python concepts.,
Python II Programming Honors,17,3,Python CLI,1,,2,Apply command line interface and operation.,
Python II Programming Honors,18,3,Python CLI,2,,2,Apply command line interface and operation.,
Python II Programming Honors,19,3,Python CLI,3,,2,Apply command line interface and operation.,
Python II Programming Honors,20,3,Python CLI,4,,2,Apply command line interface and operation.,
Python II Programming Honors,21,4,File I/O and SQL,1,,3,Apply input/ouput operations with files and databases.,
Python II Programming Honors,22,4,File I/O and SQL,2,,3,Apply input/ouput operations with files and databases.,
Python II Programming Honors,23,4,File I/O and SQL,3,,3,Apply input/ouput operations with files and databases.,
Python II Programming Honors,24,4,File I/O and SQL,4,,3,Apply input/ouput operations with files and databases.,
Python II Programming Honors,25,4,File I/O and SQL,5,,3,Apply input/ouput operations with files and databases.,
Python II Programming Honors,26,4,File I/O and SQL,6,,3,Apply input/ouput operations with files and databases.,
Python II Programming Honors,27,4,File I/O and SQL,7,,3,Apply input/ouput operations with files and databases.,
Python II Programming Honors,28,4,File I/O and SQL,8,,3,Apply input/ouput operations with files and databases.,
Python II Programming Honors,29,4,File I/O and SQL,9,,3,Apply input/ouput operations with files and databases.,
Python II Programming Honors,30,4,File I/O and SQL,10,,3,Apply input/ouput operations with files and databases.,
Python II Programming Honors,31,5,"OOP, closures and generators",1,,4,Apply object oriented programming in Python.,
Python II Programming Honors,32,5,"OOP, closures and generators",2,,4,Apply object oriented programming in Python.,
Python II Programming Honors,33,5,"OOP, closures and generators",3,,4,Apply object oriented programming in Python.,
Python II Programming Honors,34,5,"OOP, closures and generators",4,,4,Apply object oriented programming in Python.,
Python II Programming Honors,35,5,"OOP, closures and generators",5,,4,Apply object oriented programming in Python.,
Python II Programming Honors,36,5,"OOP, closures and generators",6,,4,Apply object oriented programming in Python.,
Python II Programming Honors,37,5,"OOP, closures and generators",7,,4,Apply object oriented programming in Python.,
Python II Programming Honors,38,5,"OOP, closures and generators",8,,4,Apply object oriented programming in Python.,
Python II Programming Honors,39,-1,Midterm Review and exam,1,,,,
Python II Programming Honors,40,-1,Midterm Review and exam,2,,,,
Python II Programming Honors,41,-1,Midterm Review and exam,3,,,,
Python II Programming Honors,42,-1,Midterm Review and exam,4,,,,
Python II Programming Honors,43,-1,Midterm Review and exam,5,1st & 3rd Block Exams,,,
Python II Programming Honors,44,-1,Midterm Review and exam,6,2nd & 4th Block Exams,,,
Python II Programming Honors,45,-1,Midterm Review and exam,7,Makeup and remediation,,,
Python II Programming Honors,46,-1,Midterm Review and exam,8,Makeup and remediation,,,
Python II Programming Honors,47,-1,Midterm Review and exam,9,Makeup and remediation,,,
Python II Programming Honors,48,6,Data Science,1,,5,Apply data visualizations.,
Python II Programming Honors,49,6,Data Science,2,,5,Apply data visualizations.,
Python II Programming Honors,50,6,Data Science,3,,5,Apply data visualizations.,
Python II Programming Honors,51,6,Data Science,4,,5,Apply data visualizations.,
Python II Programming Honors,52,6,Data Science,5,,5,Apply data visualizations.,
Python II Programming Honors,53,6,Data Science,6,,5,Apply data visualizations.,
Python II Programming Honors,54,6,Data Science,7,,5,Apply data visualizations.,
Python II Programming Honors,55,6,Data Science,8,,5,Apply data visualizations.,
Python II Programming Honors,56,6,Data Science,9,,5,Apply data visualizations.,
Python II Programming Honors,57,6,Data Science,10,Unit Project,5,Apply data visualizations.,
Python II Programming Honors,58,6,Data Science,11,Unit Project,5,Apply data visualizations.,
Python II Programming Honors,59,6,Data Science,12,Unit Project,5,Apply data visualizations.,
Python II Programming Honors,60,7,IoT Programming,1,Finches: Setup and Lesson 1 from Finch curriculum,6,Apply Internet of Things (IoT) programs.,
Python II Programming Honors,61,7,IoT Programming,2,Finches: Resume and Complete Lesson 1 from Finch curriculum,6,Apply Internet of Things (IoT) programs.,
Python II Programming Honors,62,7,IoT Programming,3,,6,Apply Internet of Things (IoT) programs.,
Python II Programming Honors,63,7,IoT Programming,4,,6,Apply Internet of Things (IoT) programs.,
Python II Programming Honors,64,7,IoT Programming,5,,6,Apply Internet of Things (IoT) programs.,
Python II Programming Honors,65,7,IoT Programming,6,Unit Project,6,Apply Internet of Things (IoT) programs.,
Python II Programming Honors,66,7,IoT Programming,7,Unit Project,6,Apply Internet of Things (IoT) programs.,
Python II Programming Honors,67,8,Web Development,1,Flask,7,Create web applications using Python web frameworks.,
Python II Programming Honors,68,8,Web Development,2,Flask,7,Create web applications using Python web frameworks.,
Python II Programming Honors,69,8,Web Development,3,HTML,7,Create web applications using Python web frameworks.,
Python II Programming Honors,70,8,Web Development,4,HTML,7,Create web applications using Python web frameworks.,
Python II Programming Honors,71,8,Web Development,5,HTML,7,Create web applications using Python web frameworks.,
Python II Programming Honors,72,8,Web Development,6,CSS,7,Create web applications using Python web frameworks.,
Python II Programming Honors,73,8,Web Development,7,CSS,7,Create web applications using Python web frameworks.,
Python II Programming Honors,74,8,Web Development,8,Flask static site,7,Create web applications using Python web frameworks.,
Python II Programming Honors,75,8,Web Development,9,Flask SSR site,7,Create web applications using Python web frameworks.,
Python II Programming Honors,76,8,Web Development,10,Unit Project,7,Create web applications using Python web frameworks.,
Python II Programming Honors,77,9,Certification testing and extension,1,PCAP Attempt 1,,,
Python II Programming Honors,78,9,Certification testing and extension,2,Study Time / Final Project,,,
Python II Programming Honors,79,9,Certification testing and extension,3,Attempt 2,,,
Python II Programming Honors,80,9,Certification testing and extension,4,Study Time / Final Project,,,
Python II Programming Honors,81,9,Certification testing and extension,5,Attempt 3,,,
Python II Programming Honors,82,9,Certification testing and extension,6,Study Time / Final Project,,,
Python II Programming Honors,83,10,Final Project,1,Work on final project,,,
Python II Programming Honors,84,10,Final Project,2,Work on final project,,,
Python II Programming Honors,85,10,Final Project,3,Work on final project,,,
Python II Programming Honors,86,10,Final Project,4,Final Project Presentations,,,
Python II Programming Honors,87,10,Final Project,5,Final Project Presentations,,,
Python II Programming Honors,88,10,Final Project,6,Final Project Presentations,,,
Python II Programming Honors,89,10,Final Project,7,Final Project Presentations,,,
Python II Programming Honors,90,10,Final Project,8,Final Project Presentations,,,
Python II Programming Honors,91,10,Final Project,8,Final Project Presentations,,,
Python I Programming Honors,78,10,PCEP Preparation and Exam,8,,,,
Python I Programming Honors,79,10,PCEP Preparation and Exam,9,,,,
Python I Programming Honors,80,10,PCEP Preparation and Exam,10,,,,
Python I Programming Honors,81,10,PCEP Preparation and Exam,11,,,,
Python I Programming Honors,82,10,PCEP Preparation and Exam,12,,,,
Python I Programming Honors,83,10,PCEP Preparation and Exam,13,,,,
Python I Programming Honors,84,10,PCEP Preparation and Exam,14,,,,
Python I Programming Honors,85,10,PCEP Preparation and Exam,15,,,,
Python I Programming Honors,86,10,PCEP Preparation and Exam,16,,,,
Python I Programming Honors,87,10,PCEP Preparation and Exam,17,,,,
Python I Programming Honors,88,10,PCEP Preparation and Exam,18,,,,
Python I Programming Honors,89,10,PCEP Preparation and Exam,19,,,,